Data Table for Total Cases - Guam
Date generated: Sat Nov 20 2021 18:26:48 GMT-0500 (Eastern Standard Time)
State,Date,Total Cases,Total Case Rate per 100k
Guam,Sep 14 2021,12974,7700.2
Guam,Sep 13 2021,12772,7580.3
Guam,Sep 12 2021,12553,7450.3
Guam,Sep 11 2021,12379,7347.1
Guam,Sep 10 2021,12294,7296.6
Guam,Sep  9 2021,12164,7219.5
Guam,Sep  8 2021,12034,7142.3
Guam,Sep  7 2021,11819,7014.7
Guam,Sep  6 2021,11494,6821.8
Guam,Sep  5 2021,11293,6702.5
Guam,Sep  4 2021,11292,6701.9
Guam,Sep  3 2021,11199,6646.7
Guam,Sep  2 2021,11106,6591.5
Guam,Sep  1 2021,10909,6474.6
Guam,Aug 31 2021,10740,6374.3
Guam,Aug 30 2021,10559,6266.9
Guam,Aug 29 2021,10353,6144.6
Guam,Aug 28 2021,10333,6132.7
Guam,Aug 27 2021,10220,6065.7
Guam,Aug 26 2021,10046,5962.4
Guam,Aug 25 2021,9867,5856.2
Guam,Aug 24 2021,9759,5792.1
Guam,Aug 23 2021,9612,5704.8
Guam,Aug 22 2021,9503,5640.1
Guam,Aug 21 2021,9394,5575.4
Guam,Aug 20 2021,9343,5545.2
Guam,Aug 19 2021,9298,5518.5
Guam,Aug 18 2021,9200,5460.3
Guam,Aug 17 2021,9118,5411.6
Guam,Aug 16 2021,9081,5389.7
Guam,Aug 15 2021,9018,5352.3
Guam,Aug 14 2021,8981,5330.3
Guam,Aug 13 2021,8946,5309.5
Guam,Aug 12 2021,8911,5288.8
Guam,Aug 11 2021,8865,5261.5
Guam,Aug 10 2021,8817,5233
Guam,Aug  9 2021,8769,5204.5
Guam,Aug  8 2021,8725,5178.4
Guam,Aug  7 2021,8705,5166.5
Guam,Aug  6 2021,8689,5157
Guam,Aug  5 2021,8673,5147.5
Guam,Aug  4 2021,8652,5135.1
Guam,Aug  3 2021,8623,5117.8
Guam,Aug  2 2021,8593,5100
Guam,Aug  1 2021,8564,5082.8
Guam,Jul 31 2021,8555,5077.5
Guam,Jul 30 2021,8548,5073.3
Guam,Jul 29 2021,8541,5069.2
Guam,Jul 28 2021,8529,5062.1
Guam,Jul 27 2021,8522,5057.9
Guam,Jul 26 2021,8514,5053.1
Guam,Jul 25 2021,8506,5048.4
Guam,Jul 24 2021,8503,5046.6
Guam,Jul 23 2021,8502,5046
Guam,Jul 22 2021,8501,5045.4
Guam,Jul 21 2021,8500,5044.8
Guam,Jul 20 2021,8493,5040.7
Guam,Jul 19 2021,8486,5036.5
Guam,Jul 18 2021,8478,5031.8
Guam,Jul 17 2021,8477,5031.2
Guam,Jul 16 2021,8477,5031.2
Guam,Jul 15 2021,8477,5031.2
Guam,Jul 14 2021,8473,5028.8
Guam,Jul 13 2021,8471,5027.6
Guam,Jul 12 2021,8467,5025.3
Guam,Jul 11 2021,8454,5017.5
Guam,Jul 10 2021,8445,5012.2
Guam,Jul  9 2021,8438,5008
Guam,Jul  8 2021,8431,5003.9
Guam,Jul  7 2021,8423,4999.1
Guam,Jul  6 2021,8408,4990.2
Guam,Jul  5 2021,8394,4981.9
Guam,Jul  4 2021,8388,4978.4
Guam,Jul  3 2021,8383,4975.4
Guam,Jul  2 2021,8378,4972.4
Guam,Jul  1 2021,8373,4969.5
Guam,Jun 30 2021,8366,4965.3
Guam,Jun 29 2021,8357,4960
Guam,Jun 28 2021,8348,4954.6
Guam,Jun 27 2021,8344,4952.3
Guam,Jun 26 2021,8338,4948.7
Guam,Jun 25 2021,8333,4945.7
Guam,Jun 24 2021,8328,4942.8
Guam,Jun 23 2021,8316,4935.6
Guam,Jun 22 2021,8310,4932.1
Guam,Jun 21 2021,8304,4928.5
Guam,Jun 20 2021,8284,4916.6
Guam,Jun 19 2021,8277,4912.5
Guam,Jun 18 2021,8272,4909.5
Guam,Jun 17 2021,8267,4906.6
Guam,Jun 16 2021,8266,4906
Guam,Jun 15 2021,8261,4903
Guam,Jun 14 2021,8251,4897.1
Guam,Jun 13 2021,8244,4892.9
Guam,Jun 12 2021,8240,4890.5
Guam,Jun 11 2021,8238,4889.3
Guam,Jun 10 2021,8236,4888.2
Guam,Jun  9 2021,8230,4884.6
Guam,Jun  8 2021,8224,4881
Guam,Jun  7 2021,8215,4875.7
Guam,Jun  6 2021,8210,4872.7
Guam,Jun  5 2021,8208,4871.5
Guam,Jun  4 2021,8206,4870.3
Guam,Jun  3 2021,8204,4869.2
Guam,Jun  2 2021,8193,4862.6
Guam,Jun  1 2021,8187,4859.1
Guam,May 31 2021,8173,4850.8
Guam,May 30 2021,8168,4847.8
Guam,May 29 2021,8164,4845.4
Guam,May 28 2021,8160,4843
Guam,May 27 2021,8156,4840.7
Guam,May 26 2021,8154,4839.5
Guam,May 25 2021,8143,4833
Guam,May 24 2021,8141,4831.8
Guam,May 23 2021,8136,4828.8
Guam,May 22 2021,8133,4827
Guam,May 21 2021,8132,4826.4
Guam,May 20 2021,8131,4825.8
Guam,May 19 2021,8124,4821.7
Guam,May 18 2021,8118,4818.1
Guam,May 17 2021,8109,4812.8
Guam,May 16 2021,8103,4809.2
Guam,May 15 2021,8091,4802.1
Guam,May 14 2021,8090,4801.5
Guam,May 13 2021,8079,4795
Guam,May 12 2021,8063,4785.5
Guam,May 11 2021,8061,4784.3
Guam,May 10 2021,8052,4778.9
Guam,May  9 2021,8043,4773.6
Guam,May  8 2021,8036,4769.5
Guam,May  7 2021,8034,4768.3
Guam,May  6 2021,8023,4761.7
Guam,May  5 2021,8020,4760
Guam,May  4 2021,8016,4757.6
Guam,May  3 2021,8004,4750.5
Guam,May  2 2021,7989,4741.6
Guam,May  1 2021,7982,4737.4
Guam,Apr 30 2021,7975,4733.2
Guam,Apr 29 2021,7964,4726.7
Guam,Apr 28 2021,7959,4723.8
Guam,Apr 27 2021,7951,4719
Guam,Apr 26 2021,7939,4711.9
Guam,Apr 25 2021,7923,4702.4
Guam,Apr 24 2021,7915,4697.6
Guam,Apr 23 2021,7915,4697.6
Guam,Apr 22 2021,7911,4695.3
Guam,Apr 21 2021,7909,4694.1
Guam,Apr 20 2021,7897,4687
Guam,Apr 19 2021,7884,4679.2
Guam,Apr 18 2021,7879,4676.3
Guam,Apr 17 2021,7869,4670.3
Guam,Apr 16 2021,7865,4668
Guam,Apr 15 2021,7859,4664.4
Guam,Apr 14 2021,7856,4662.6
Guam,Apr 13 2021,7851,4659.7
Guam,Apr 12 2021,7847,4657.3
Guam,Apr 11 2021,7833,4649
Guam,Apr 10 2021,7833,4649
Guam,Apr  9 2021,7835,4650.2
Guam,Apr  8 2021,7833,4649
Guam,Apr  7 2021,7830,4647.2
Guam,Apr  6 2021,7828,4646
Guam,Apr  5 2021,7825,4644.2
Guam,Apr  4 2021,7823,4643
Guam,Apr  3 2021,7816,4638.9
Guam,Apr  2 2021,7816,4638.9
Guam,Apr  1 2021,7812,4636.5
Guam,Mar 31 2021,7810,4635.3
Guam,Mar 30 2021,7807,4633.5
Guam,Mar 29 2021,7805,4632.3
Guam,Mar 28 2021,7804,4631.8
Guam,Mar 27 2021,7800,4629.4
Guam,Mar 26 2021,7796,4627
Guam,Mar 25 2021,7796,4627
Guam,Mar 24 2021,7794,4625.8
Guam,Mar 23 2021,7789,4622.9
Guam,Mar 22 2021,7786,4621.1
Guam,Mar 21 2021,7780,4617.5
Guam,Mar 20 2021,7780,4617.5
Guam,Mar 19 2021,7780,4617.5
Guam,Mar 18 2021,7780,4617.5
Guam,Mar 17 2021,7780,4617.5
Guam,Mar 16 2021,7776,4615.1
Guam,Mar 15 2021,7773,4613.4
Guam,Mar 14 2021,7773,4613.4
Guam,Mar 13 2021,7768,4610.4
Guam,Mar 12 2021,7767,4609.8
Guam,Mar 11 2021,7767,4609.8
Guam,Mar 10 2021,7758,4604.5
Guam,Mar  9 2021,7756,4603.3
Guam,Mar  8 2021,7752,4600.9
Guam,Mar  7 2021,7751,4600.3
Guam,Mar  6 2021,7749,4599.1
Guam,Mar  5 2021,7748,4598.5
Guam,Mar  4 2021,7748,4598.5
Guam,Mar  3 2021,7747,4597.9
Guam,Mar  2 2021,7745,4596.7
Guam,Mar  1 2021,7742,4595
Guam,Feb 28 2021,7734,4590.2
Guam,Feb 27 2021,7734,4590.2
Guam,Feb 26 2021,7734,4590.2
Guam,Feb 25 2021,7734,4590.2
Guam,Feb 24 2021,7729,4587.2
Guam,Feb 23 2021,7729,4587.2
Guam,Feb 22 2021,7727,4586.1
Guam,Feb 21 2021,7727,4586.1
Guam,Feb 20 2021,7715,4578.9
Guam,Feb 19 2021,7715,4578.9
Guam,Feb 18 2021,7715,4578.9
Guam,Feb 17 2021,7705,4573
Guam,Feb 16 2021,7703,4571.8
Guam,Feb 15 2021,7701,4570.6
Guam,Feb 14 2021,7699,4569.4
Guam,Feb 13 2021,7689,4563.5
Guam,Feb 12 2021,7689,4563.5
Guam,Feb 11 2021,7689,4563.5
Guam,Feb 10 2021,7686,4561.7
Guam,Feb  9 2021,7673,4554
Guam,Feb  8 2021,7673,4554
Guam,Feb  7 2021,7664,4548.7
Guam,Feb  6 2021,7636,4532
Guam,Feb  5 2021,7636,4532
Guam,Feb  4 2021,7636,4532
Guam,Feb  3 2021,7622,4523.7
Guam,Feb  2 2021,7618,4521.4
Guam,Feb  1 2021,7610,4516.6
Guam,Jan 31 2021,7608,4515.4
Guam,Jan 30 2021,7579,4498.2
Guam,Jan 29 2021,7579,4498.2
Guam,Jan 28 2021,7579,4498.2
Guam,Jan 27 2021,7572,4494.1
Guam,Jan 26 2021,7568,4491.7
Guam,Jan 25 2021,7566,4490.5
Guam,Jan 24 2021,7547,4479.2
Guam,Jan 23 2021,7547,4479.2
Guam,Jan 22 2021,7547,4479.2
Guam,Jan 21 2021,7547,4479.2
Guam,Jan 20 2021,7521,4463.8
Guam,Jan 19 2021,7521,4463.8
Guam,Jan 18 2021,7515,4460.2
Guam,Jan 17 2021,7474,4435.9
Guam,Jan 16 2021,7474,4435.9
Guam,Jan 15 2021,7474,4435.9
Guam,Jan 14 2021,7457,4425.8
Guam,Jan 13 2021,7457,4425.8
Guam,Jan 12 2021,7444,4418.1
Guam,Jan 11 2021,7429,4409.2
Guam,Jan 10 2021,7399,4391.4
Guam,Jan  9 2021,7399,4391.4
Guam,Jan  8 2021,7399,4391.4
Guam,Jan  7 2021,7399,4391.4
Guam,Jan  6 2021,7386,4383.7
Guam,Jan  5 2021,7359,4367.6
Guam,Jan  4 2021,7357,4366.5
Guam,Jan  3 2021,7344,4358.7
Guam,Jan  2 2021,7308,4337.4
Guam,Jan  1 2021,7308,4337.4
Guam,Dec 31 2020,7308,4337.4
Guam,Dec 30 2020,7308,4337.4
Guam,Dec 29 2020,7308,4337.4
Guam,Dec 28 2020,7293,4328.5
Guam,Dec 27 2020,7281,4321.4
Guam,Dec 26 2020,7266,4312.4
Guam,Dec 25 2020,7266,4312.4
Guam,Dec 24 2020,7266,4312.4
Guam,Dec 23 2020,7266,4312.4
Guam,Dec 22 2020,7257,4307.1
Guam,Dec 21 2020,7238,4295.8
Guam,Dec 20 2020,7193,4269.1
Guam,Dec 19 2020,7193,4269.1
Guam,Dec 18 2020,7193,4269.1
Guam,Dec 17 2020,7193,4269.1
Guam,Dec 16 2020,7183,4263.2
Guam,Dec 15 2020,7168,4254.3
Guam,Dec 14 2020,7149,4243
Guam,Dec 13 2020,7137,4235.9
Guam,Dec 12 2020,7079,4201.5
Guam,Dec 11 2020,7079,4201.5
Guam,Dec 10 2020,7052,4185.4
Guam,Dec  9 2020,7052,4185.4
Guam,Dec  8 2020,7039,4177.7
Guam,Dec  7 2020,7019,4165.9
Guam,Dec  6 2020,7004,4156.9
Guam,Dec  5 2020,6959,4130.2
Guam,Dec  4 2020,6959,4130.2
Guam,Dec  3 2020,6942,4120.2
Guam,Dec  2 2020,6942,4120.2
Guam,Dec  1 2020,6920,4107.1
Guam,Nov 30 2020,6889,4088.7
Guam,Nov 29 2020,6852,4066.7
Guam,Nov 28 2020,6768,4016.9
Guam,Nov 27 2020,6768,4016.9
Guam,Nov 26 2020,6768,4016.9
Guam,Nov 25 2020,6705,3979.5
Guam,Nov 24 2020,6452,3829.3
Guam,Nov 23 2020,6452,3829.3
Guam,Nov 22 2020,6452,3829.3
Guam,Nov 21 2020,6452,3829.3
Guam,Nov 20 2020,6452,3829.3
Guam,Nov 19 2020,5924,3516
Guam,Nov 18 2020,5924,3516
Guam,Nov 17 2020,5924,3516
Guam,Nov 16 2020,5924,3516
Guam,Nov 15 2020,5924,3516
Guam,Nov 14 2020,5924,3516
Guam,Nov 13 2020,5924,3516
Guam,Nov 12 2020,5850,3472
Guam,Nov 11 2020,5654,3355.7
Guam,Nov 10 2020,5654,3355.7
Guam,Nov  9 2020,5473,3248.3
Guam,Nov  8 2020,5077,3013.3
Guam,Nov  7 2020,5077,3013.3
Guam,Nov  6 2020,5077,3013.3
Guam,Nov  5 2020,5004,2969.9
Guam,Nov  4 2020,4903,2910
Guam,Nov  3 2020,4812,2856
Guam,Nov  2 2020,4628,2746.8
Guam,Nov  1 2020,4628,2746.8
Guam,Oct 31 2020,4628,2746.8
Guam,Oct 30 2020,4628,2746.8
Guam,Oct 29 2020,4628,2746.8
Guam,Oct 28 2020,4466,2650.6
Guam,Oct 27 2020,4466,2650.6
Guam,Oct 26 2020,4418,2622.1
Guam,Oct 25 2020,4336,2573.5
Guam,Oct 24 2020,4141,2457.7
Guam,Oct 23 2020,4141,2457.7
Guam,Oct 22 2020,4141,2457.7
Guam,Oct 21 2020,4056,2407.3
Guam,Oct 20 2020,3968,2355
Guam,Oct 19 2020,3886,2306.4
Guam,Oct 18 2020,3538,2099.8
Guam,Oct 17 2020,3538,2099.8
Guam,Oct 16 2020,3538,2099.8
Guam,Oct 15 2020,3538,2099.8
Guam,Oct 14 2020,3427,2034
Guam,Oct 13 2020,3341,1982.9
Guam,Oct 12 2020,3170,1881.4
Guam,Oct 11 2020,3170,1881.4
Guam,Oct 10 2020,2989,1774
Guam,Oct  9 2020,2989,1774
Guam,Oct  8 2020,2989,1774
Guam,Oct  7 2020,2934,1741.4
Guam,Oct  6 2020,2868,1702.2
Guam,Oct  5 2020,2818,1672.5
Guam,Oct  4 2020,2617,1553.2
Guam,Oct  3 2020,2617,1553.2
Guam,Oct  2 2020,2617,1553.2
Guam,Oct  1 2020,2550,1513.5
Guam,Sep 30 2020,2488,1476.7
Guam,Sep 29 2020,2443,1449.9
Guam,Sep 28 2020,2443,1449.9
Guam,Sep 27 2020,2286,1356.8
Guam,Sep 26 2020,2286,1356.8
Guam,Sep 25 2020,2286,1356.8
Guam,Sep 24 2020,2286,1356.8
Guam,Sep 23 2020,2263,1343.1
Guam,Sep 22 2020,2190,1299.8
Guam,Sep 21 2020,2147,1274.3
Guam,Sep 20 2020,2074,1230.9
Guam,Sep 19 2020,2074,1230.9
Guam,Sep 18 2020,2074,1230.9
Guam,Sep 17 2020,2074,1230.9
Guam,Sep 16 2020,2045,1213.7
Guam,Sep 15 2020,1966,1166.8
Guam,Sep 14 2020,1927,1143.7
Guam,Sep 13 2020,1863,1105.7
Guam,Sep 12 2020,1863,1105.7
Guam,Sep 11 2020,1863,1105.7
Guam,Sep 10 2020,1863,1105.7
Guam,Sep  9 2020,1846,1095.6
Guam,Sep  8 2020,1713,1016.7
Guam,Sep  7 2020,1619,960.9
Guam,Sep  6 2020,1619,960.9
Guam,Sep  5 2020,1619,960.9
Guam,Sep  4 2020,1619,960.9
Guam,Sep  3 2020,1619,960.9
Guam,Sep  2 2020,1560,925.9
Guam,Sep  1 2020,1447,858.8
Guam,Aug 31 2020,1447,858.8
Guam,Aug 30 2020,1395,827.9
Guam,Aug 29 2020,1287,763.8
Guam,Aug 28 2020,1287,763.8
Guam,Aug 27 2020,1240,736
Guam,Aug 26 2020,1232,731.2
Guam,Aug 25 2020,984,584
Guam,Aug 24 2020,984,584
Guam,Aug 23 2020,907,538.3
Guam,Aug 22 2020,767,455.2
Guam,Aug 21 2020,767,455.2
Guam,Aug 20 2020,767,455.2
Guam,Aug 19 2020,599,355.5
Guam,Aug 18 2020,599,355.5
Guam,Aug 17 2020,577,342.5
Guam,Aug 16 2020,558,331.2
Guam,Aug 15 2020,502,297.9
Guam,Aug 14 2020,502,297.9
Guam,Aug 13 2020,502,297.9
Guam,Aug 12 2020,477,283.1
Guam,Aug 11 2020,449,266.5
Guam,Aug 10 2020,434,257.6
Guam,Aug  9 2020,418,248.1
Guam,Aug  8 2020,411,243.9
Guam,Aug  7 2020,411,243.9
Guam,Aug  6 2020,411,243.9
Guam,Aug  5 2020,397,235.6
Guam,Aug  4 2020,389,230.9
Guam,Aug  3 2020,375,222.6
Guam,Aug  2 2020,368,218.4
Guam,Aug  1 2020,356,211.3
Guam,Jul 31 2020,356,211.3
Guam,Jul 30 2020,356,211.3
Guam,Jul 29 2020,354,210.1
Guam,Jul 28 2020,351,208.3
Guam,Jul 27 2020,349,207.1
Guam,Jul 26 2020,346,205.4
Guam,Jul 25 2020,337,200
Guam,Jul 24 2020,337,200
Guam,Jul 23 2020,337,200
Guam,Jul 22 2020,332,197
Guam,Jul 21 2020,330,195.9
Guam,Jul 20 2020,329,195.3
Guam,Jul 19 2020,319,189.3
Guam,Jul 18 2020,318,188.7
Guam,Jul 17 2020,317,188.1
Guam,Jul 16 2020,314,186.4
Guam,Jul 15 2020,314,186.4
Guam,Jul 14 2020,313,185.8
Guam,Jul 13 2020,312,185.2
Guam,Jul 12 2020,312,185.2
Guam,Jul 11 2020,312,185.2
Guam,Jul 10 2020,312,185.2
Guam,Jul  9 2020,310,184
Guam,Jul  8 2020,309,183.4
Guam,Jul  7 2020,307,182.2
Guam,Jul  6 2020,303,179.8
Guam,Jul  5 2020,301,178.6
Guam,Jul  4 2020,290,172.1
Guam,Jul  3 2020,286,169.7
Guam,Jul  2 2020,286,169.7
Guam,Jul  1 2020,280,166.2
Guam,Jun 30 2020,267,158.5
Guam,Jun 29 2020,257,152.5
Guam,Jun 28 2020,253,150.2
Guam,Jun 27 2020,247,146.6
Guam,Jun 26 2020,247,146.6
Guam,Jun 25 2020,247,146.6
Guam,Jun 24 2020,231,137.1
Guam,Jun 23 2020,226,134.1
Guam,Jun 22 2020,225,133.5
Guam,Jun 21 2020,222,131.8
Guam,Jun 20 2020,222,131.8
Guam,Jun 19 2020,222,131.8
Guam,Jun 18 2020,200,118.7
Guam,Jun 17 2020,192,114
Guam,Jun 16 2020,188,111.6
Guam,Jun 15 2020,186,110.4
Guam,Jun 14 2020,185,109.8
Guam,Jun 13 2020,182,108
Guam,Jun 12 2020,182,108
Guam,Jun 11 2020,182,108
Guam,Jun 10 2020,183,108.6
Guam,Jun  9 2020,180,106.8
Guam,Jun  8 2020,180,106.8
Guam,Jun  7 2020,179,106.2
Guam,Jun  6 2020,179,106.2
Guam,Jun  5 2020,179,106.2
Guam,Jun  4 2020,179,106.2
Guam,Jun  3 2020,179,106.2
Guam,Jun  2 2020,177,105.1
Guam,Jun  1 2020,175,103.9
Guam,May 31 2020,175,103.9
Guam,May 30 2020,172,102.1
Guam,May 29 2020,172,102.1
Guam,May 28 2020,172,102.1
Guam,May 27 2020,171,101.5
Guam,May 26 2020,170,100.9
Guam,May 25 2020,167,99.1
Guam,May 24 2020,166,98.5
Guam,May 23 2020,166,98.5
Guam,May 22 2020,165,97.9
Guam,May 21 2020,165,97.9
Guam,May 20 2020,165,97.9
Guam,May 19 2020,154,91.4
Guam,May 18 2020,154,91.4
Guam,May 17 2020,154,91.4
Guam,May 16 2020,154,91.4
Guam,May 15 2020,154,91.4
Guam,May 14 2020,154,91.4
Guam,May 13 2020,151,89.6
Guam,May 12 2020,152,90.2
Guam,May 11 2020,152,90.2
Guam,May 10 2020,151,89.6
Guam,May  9 2020,151,89.6
Guam,May  8 2020,151,89.6
Guam,May  7 2020,151,89.6
Guam,May  6 2020,155,92
Guam,May  5 2020,149,88.4
Guam,May  4 2020,149,88.4
Guam,May  3 2020,149,88.4
Guam,May  2 2020,148,87.8
Guam,May  1 2020,146,86.7
Guam,Apr 30 2020,146,86.7
Guam,Apr 29 2020,145,86.1
Guam,Apr 28 2020,145,86.1
Guam,Apr 27 2020,144,85.5
Guam,Apr 26 2020,142,84.3
Guam,Apr 25 2020,141,83.7
Guam,Apr 24 2020,141,83.7
Guam,Apr 23 2020,140,83.1
Guam,Apr 22 2020,138,81.9
Guam,Apr 21 2020,136,80.7
Guam,Apr 20 2020,136,80.7
Guam,Apr 19 2020,136,80.7
Guam,Apr 18 2020,136,80.7
Guam,Apr 17 2020,136,80.7
Guam,Apr 16 2020,135,80.1
Guam,Apr 15 2020,135,80.1
Guam,Apr 14 2020,135,80.1
Guam,Apr 13 2020,135,80.1
Guam,Apr 12 2020,133,78.9
Guam,Apr 11 2020,133,78.9
Guam,Apr 10 2020,130,77.2
Guam,Apr  9 2020,128,76
Guam,Apr  8 2020,123,73
Guam,Apr  7 2020,122,72.4
Guam,Apr  6 2020,111,65.9
Guam,Apr  5 2020,110,65.3
Guam,Apr  4 2020,93,55.2
Guam,Apr  3 2020,84,49.9
Guam,Apr  2 2020,82,48.7
Guam,Apr  1 2020,77,45.7
Guam,Mar 31 2020,71,42.1
Guam,Mar 30 2020,60,35.6
Guam,Mar 29 2020,58,34.4
Guam,Mar 28 2020,55,32.6
Guam,Mar 27 2020,51,30.3
Guam,Mar 26 2020,47,27.9
Guam,Mar 25 2020,38,22.6
Guam,Mar 24 2020,30,17.8
Guam,Mar 23 2020,30,17.8
Guam,Mar 22 2020,27,16
Guam,Mar 21 2020,14,8.3
Guam,Mar 20 2020,14,8.3
Guam,Mar 19 2020,12,7.1
Guam,Mar 18 2020,8,4.7
Guam,Mar 17 2020,5,3
Guam,Mar 16 2020,5,3
Guam,Mar 15 2020,3,1.8
Guam,Mar 14 2020,0,0
Guam,Mar 13 2020,0,0
Guam,Mar 12 2020,0,0
Guam,Mar 11 2020,0,0
Guam,Mar 10 2020,0,0
Guam,Mar  9 2020,0,0
Guam,Mar  8 2020,0,0
Guam,Mar  7 2020,0,0
Guam,Mar  6 2020,0,0
Guam,Mar  5 2020,0,0
Guam,Mar  4 2020,0,0
Guam,Mar  3 2020,0,0
Guam,Mar  2 2020,0,0
Guam,Mar  1 2020,0,0
Guam,Feb 29 2020,0,0
Guam,Feb 28 2020,0,0
Guam,Feb 27 2020,0,0
Guam,Feb 26 2020,0,0
Guam,Feb 25 2020,0,0
Guam,Feb 24 2020,0,0
Guam,Feb 23 2020,0,0
Guam,Feb 22 2020,0,0
Guam,Feb 21 2020,0,0
Guam,Feb 20 2020,0,0
Guam,Feb 19 2020,0,0
Guam,Feb 18 2020,0,0
Guam,Feb 17 2020,0,0
Guam,Feb 16 2020,0,0
Guam,Feb 15 2020,0,0
Guam,Feb 14 2020,0,0
Guam,Feb 13 2020,0,0
Guam,Feb 12 2020,0,0
Guam,Feb 11 2020,0,0
Guam,Feb 10 2020,0,0
Guam,Feb  9 2020,0,0
Guam,Feb  8 2020,0,0
Guam,Feb  7 2020,0,0
Guam,Feb  6 2020,0,0
Guam,Feb  5 2020,0,0
Guam,Feb  4 2020,0,0
Guam,Feb  3 2020,0,0
Guam,Feb  2 2020,0,0
Guam,Feb  1 2020,0,0
Guam,Jan 31 2020,0,0
Guam,Jan 30 2020,0,0
Guam,Jan 29 2020,0,0
Guam,Jan 28 2020,0,0
Guam,Jan 27 2020,0,0
Guam,Jan 26 2020,0,0
Guam,Jan 25 2020,0,0
Guam,Jan 24 2020,0,0
Guam,Jan 23 2020,0,0
